,,,Premature death,,,,,,,Poor or fair health,,,,Poor physical health days,,,,Poor mental health days,,,,Low birthweight,,,,,,,,Adult smoking,,,,Adult obesity,,,,Food environment index,,Physical inactivity,,,,Access to exercise opportunities,,Excessive drinking,,,,Alcohol-impaired driving deaths,,,,,,Sexually transmitted infections,,,Teen births,,,,,,,Uninsured,,,,,Primary care physicians,,,,Dentists,,,,Mental health providers,,,,Preventable hospital stays,,,,,Mammography screening,,,,,Flu vaccinations,,,,,High school graduation,,,Some college,,,,,,Unemployment,,,,Children in poverty,,,,,,,Income inequality,,,,Children in single-parent households,,,,,,Social associations,,,Violent crime,,,Injury deaths,,,,,Air pollution - particulate matter,,Drinking water violations,,Severe housing problems,,,,,,,Driving alone to work,,,,,,,Long commute - driving alone,,,,,Insufficient sleep,,,Uninsured adults,,,,Uninsured children,,,,Diabetes prevalence,,,Food insecurity,
01085,Alabama,Lowndes,17068,13964,20173,3.00,18110,,16335,30,29,31,1.73,5.4,5.1,5.6,1.43,5.1,4.9,5.3,1.39,,14,12,16,1.71,16,,6,22,22,23,0.98,46,39,53,2.30,4.5,1.63,33,27,39,0.76,5,2.04,11,10,11,-2.01,18,33,55,47,61,2.13,111,1049.1,2.07,36,29,45,-0.20,,,,937,11,10,13,-0.08,1,10,10358:1,1.57,1,10,10076:1,1.25,,,,0.00,5337,-0.33,6375,,3502,44,-0.72,43,,44,36,0.51,29,,45,115,91,-0.44,906,2345,39,30,47,1.41,300,3750,8.0,2.13,40,28,52,1.18,58,52,6,66034,11457,5.8,0.63,1729,2358,73,64,82,2.32,7,6.8,1.64,56,671,1.48,65,125,96,159,2.27,10.9,-0.31,No,-0.28,21,17,25,19,2,2,1.89,84,79,90,-0.36,74,,83,2889,60,50,70,2.59,43,42,44,871,15,12,17,72,3,2,4,18,15,23,2970,28
01087,Alabama,Macon,11806,9976,13636,0.46,12791,,8879,30,29,31,1.72,5.2,4.9,5.4,1.01,4.9,4.6,5.1,0.48,,14,12,16,1.63,15,,8,22,21,23,0.66,47,38,55,2.44,3.9,2.06,31,25,37,0.07,32,0.68,12,11,13,-1.43,22,54,41,34,47,0.88,229,1178.9,2.58,22,19,26,-1.79,22,,37,1435,10,9,12,-0.67,6,32,3161:1,0.63,5,27,3751:1,0.25,73,389,257:1,-3.00,5299,-0.36,5440,,5072,40,0.10,42,,35,33,1.02,30,,44,205,80,1.69,2010,3883,52,45,58,-0.01,456,7892,5.8,0.53,45,32,57,1.68,41,34,26,72898,11343,6.4,1.41,2042,3417,60,49,70,1.34,15,7.9,1.28,138,734,1.82,88,92,74,113,0.30,11.7,0.98,Yes,3.00,21,18,24,19,2,1,1.79,79,75,84,-2.15,79,,81,5689,36,31,41,-0.11,46,44,47,1371,13,11,15,73,2,1,3,19,15,24,5320,27
01089,Alabama,Madison,8015,7674,8357,-1.44,9279,3378,8248,15,14,15,-2.02,3.8,3.6,3.9,-2.09,4.0,3.9,4.2,-2.24,,10,9,10,-0.46,15,6,7,16,16,17,-2.41,32,29,35,-1.47,7.5,-0.51,22,19,25,-2.71,69,-1.15,16,15,16,0.63,53,172,31,27,35,-0.02,1980,565.2,0.14,22,21,23,-1.86,30,45,16,26207,9,8,10,-1.73,315,88,1133:1,-1.79,201,56,1796:1,-1.50,470,130,768:1,-1.16,5154,-0.45,7188,5040,4831,45,-0.92,45,41,45,44,-0.87,32,35,47,3982,93,-0.79,67071,91600,73,71,76,-2.32,6741,175153,3.8,-0.86,18,15,21,-1.19,41,46,8,124232,24334,5.1,-0.15,24322,78315,31,29,33,-0.73,384,10.8,0.40,2155,611,1.16,1102,62,59,66,-1.46,11.6,0.82,Yes,3.49,13,12,13,11,1,1,-0.58,88,87,89,0.78,86,80,89,147251,25,24,26,-1.36,36,35,37,24623,11,10,12,1816,2,2,3,13,11,15,50100,14
01091,Alabama,Marengo,11228,9513,12943,0.17,13027,,8792,27,27,28,1.09,5.2,5.0,5.3,0.97,4.8,4.6,5.0,0.40,,12,11,14,0.81,15,,8,21,21,22,0.45,41,36,46,0.86,5.3,1.06,32,27,36,0.32,45,0.07,12,11,12,-1.55,14,31,45,36,53,1.28,115,571.9,0.17,31,26,36,-0.82,36,,22,1571,10,9,12,-0.88,8,41,2459:1,0.24,5,26,3875:1,0.30,6,31,3229:1,0.40,6242,0.27,7140,,5568,36,0.92,35,,38,32,1.20,22,,41,297,91,-0.36,2251,4545,50,,,0.24,431,7623,5.7,0.44,33,22,43,0.37,47,33,21,76994,11217,6.9,1.92,2318,4534,51,40,62,0.72,41,20.8,-2.73,88,449,0.31,89,90,72,110,0.17,10.6,-0.79,No,-0.28,18,15,21,16,1,2,1.02,88,85,91,0.86,87,,85,5755,33,27,40,-0.48,39,38,40,1460,13,11,15,124,3,2,4,19,16,22,4740,24
01093,Alabama,Marion,10860,9475,12245,-0.02,,,,21,20,22,-0.51,4.6,4.4,4.8,-0.27,4.8,4.5,5.0,0.21,,9,8,10,-0.84,,12,8,21,20,22,0.10,36,31,42,-0.26,7.9,-0.79,32,27,37,0.35,46,-0.02,14,13,15,-0.33,3,34,9,3,18,-2.02,73,241.2,-1.15,45,39,50,0.75,,,,2644,11,10,13,-0.05,9,30,3333:1,0.70,6,20,4972:1,0.64,3,10,9944:1,0.73,7117,0.85,6332,,7091,36,0.92,46,,36,39,-0.01,36,,39,368,90,-0.23,3818,6895,55,48,62,-0.40,599,12517,4.8,-0.18,28,20,35,-0.17,94,34,22,74728,15706,4.8,-0.56,1879,6294,30,23,37,-0.82,33,11.0,0.32,89,296,-0.51,144,96,80,111,0.53,10.5,-0.95,No,-0.28,12,9,15,11,1,1,-0.67,85,82,89,-0.07,,,,9919,28,24,32,-1.06,38,36,39,2487,15,12,17,175,3,2,4,18,14,22,4200,14
01095,Alabama,Marshall,10530,9808,11253,-0.18,14547,4619,11256,22,21,23,-0.25,4.7,4.5,4.9,-0.01,5.0,4.8,5.2,0.92,,8,7,9,-1.22,12,7,8,22,21,22,0.55,33,28,38,-1.15,8.1,-0.93,33,27,38,0.76,62,-0.77,15,14,15,0.08,22,82,27,21,33,-0.38,202,213.4,-1.26,48,45,51,1.18,43,99,40,10702,14,12,15,1.44,56,59,1699:1,-0.54,31,32,3082:1,-0.10,220,230,434:1,-2.75,5877,0.03,6275,5902,5859,36,0.92,41,19,36,45,-1.04,40,21,45,1258,92,-0.62,11865,23434,51,47,54,0.12,1602,42108,3.8,-0.89,31,27,36,0.25,40,59,26,85523,17902,4.8,-0.54,7757,23318,33,29,38,-0.57,93,9.8,0.70,272,286,-0.56,412,87,78,95,0.00,11.8,1.14,No,-0.28,14,12,15,11,3,1,-0.18,85,84,86,-0.25,77,73,88,32069,29,27,32,-0.92,36,35,37,9968,18,16,20,813,3,2,4,13,10,15,11570,12
01097,Alabama,Mobile,10333,9981,10685,-0.28,12625,3185,9340,20,19,20,-0.76,4.6,4.5,4.8,-0.19,4.4,4.3,4.6,-0.94,,12,11,12,0.48,15,10,9,19,18,19,-0.99,37,35,39,-0.13,6.4,0.28,28,26,31,-0.66,72,-1.29,16,16,17,1.11,129,365,35,33,38,0.39,2840,684.1,0.61,38,37,40,0.06,50,25,31,42679,12,11,13,0.59,272,66,1525:1,-0.82,208,50,1990:1,-1.17,345,83,1200:1,-0.43,6066,0.15,7289,6962,5635,40,0.10,42,36,39,42,-0.52,33,32,45,4647,84,1.00,64161,106121,60,,,-0.95,9652,186239,5.2,0.10,31,27,36,0.25,45,37,16,93484,17804,5.3,0.02,43338,98289,44,42,46,0.21,466,11.2,0.25,2273,548,0.83,1675,81,77,85,-0.35,10.8,-0.47,No,-0.28,17,16,18,15,2,1,0.71,86,85,87,0.20,85,89,88,147231,36,35,38,-0.13,37,37,38,40363,16,15,18,2576,3,2,3,15,14,16,78400,19
01099,Alabama,Monroe,12280,10399,14160,0.69,14042,,11173,26,25,27,0.78,5.1,4.9,5.3,0.79,4.8,4.6,5.0,0.28,,12,11,14,0.79,16,,9,22,21,23,0.73,39,33,45,0.44,5.0,1.28,32,27,37,0.35,52,-0.30,12,12,13,-1.27,10,27,37,27,47,0.54,113,514.9,-0.06,42,37,48,0.48,44,,39,2128,12,10,14,0.53,8,37,2691:1,0.39,5,23,4265:1,0.44,15,70,1422:1,-0.22,4791,-0.69,4369,,4994,41,-0.10,42,,40,38,0.16,24,,44,259,88,0.18,1861,4654,40,31,49,1.27,483,7165,6.7,1.23,34,25,43,0.55,64,,23,64396,8089,8.0,3.21,2723,5071,54,42,66,0.90,32,14.9,-0.88,105,492,0.54,92,85,68,104,-0.12,10.4,-1.11,No,-0.28,12,9,15,13,1,1,-0.65,91,88,94,1.94,92,,89,5569,32,26,37,-0.62,38,37,39,1992,16,13,18,150,3,2,4,17,14,21,5580,25
01101,Alabama,Montgomery,9965,9489,10441,-0.46,11615,3148,8250,21,21,22,-0.42,4.3,4.1,4.4,-1.02,4.3,4.2,4.5,-1.29,,12,12,13,0.79,15,6,8,20,19,20,-0.59,37,33,40,-0.21,5.4,0.99,26,23,29,-1.48,77,-1.55,16,15,16,0.80,50,152,33,29,37,0.17,2519,1113.7,2.32,38,36,40,-0.01,45,127,15,20575,11,10,12,-0.22,220,97,1029:1,-2.18,157,69,1444:1,-2.32,274,121,827:1,-1.02,5809,-0.02,7153,3806,4821,49,-1.74,46,47,51,39,-0.01,32,32,43,2164,82,1.39,38278,61540,62,60,65,-1.13,4541,105505,4.3,-0.53,34,29,39,0.50,41,55,9,97906,17693,5.5,0.35,27991,53486,52,49,55,0.80,341,15.1,-0.94,1200,532,0.74,790,70,65,75,-1.01,11.9,1.30,No,-0.28,19,18,20,17,2,1,1.23,85,84,86,-0.23,85,80,87,84790,20,18,21,-2.01,37,36,38,19453,15,13,16,1269,2,2,3,13,11,15,50160,22
01103,Alabama,Morgan,9337,8709,9966,-0.78,11855,3174,9573,20,20,21,-0.61,4.6,4.5,4.8,-0.15,4.5,4.3,4.6,-0.83,,9,8,9,-0.93,14,6,8,20,19,21,-0.33,32,27,37,-1.55,8.0,-0.86,27,23,32,-1.04,57,-0.56,15,14,15,0.13,21,71,30,23,36,-0.13,407,340.3,-0.75,40,38,42,0.23,54,80,33,10877,11,10,12,-0.20,65,55,1831:1,-0.36,58,49,2049:1,-1.09,159,134,747:1,-1.22,5862,0.02,10520,2096,5496,41,-0.10,38,26,41,44,-0.87,30,28,45,1428,90,-0.23,16406,29863,55,51,58,-0.35,2252,54840,4.1,-0.67,21,16,26,-0.91,50,50,13,92069,19580,4.7,-0.63,8788,27250,32,28,36,-0.65,147,12.4,-0.10,216,181,-1.12,456,76,69,83,-0.62,11.6,0.82,No,-0.28,13,12,15,11,2,0,-0.41,90,88,91,1.46,88,81,91,44597,35,33,38,-0.23,38,37,38,10103,14,13,16,873,3,2,4,13,11,16,15800,13
01105,Alabama,Perry,14816,11763,17868,1.96,17309,,9902,32,31,33,2.28,5.8,5.5,6.0,2.33,5.3,5.1,5.6,2.12,,15,12,17,2.04,,,,23,22,24,1.50,45,38,51,1.96,4.8,1.42,35,29,40,1.27,53,-0.33,12,11,12,-1.46,8,14,57,45,67,2.37,96,977.0,1.78,30,24,37,-0.91,41,,11,786,11,9,13,-0.14,3,31,3191:1,0.64,2,21,4670:1,0.56,3,32,3113:1,0.38,5789,-0.03,6588,,5450,41,-0.10,43,,38,24,2.57,18,,34,101,93,-0.77,1015,1775,57,37,77,-0.59,270,3402,7.9,2.09,51,35,67,2.39,66,,36,51148,9512,5.4,0.17,1716,2151,80,65,95,2.78,10,10.4,0.49,22,381,-0.05,35,72,50,101,-0.86,10.7,-0.63,No,-0.28,20,14,26,15,6,1,1.65,85,76,94,-0.25,79,,86,2067,47,31,63,1.11,44,43,45,738,15,12,17,52,2,2,3,20,16,24,2970,30
01107,Alabama,Pickens,9928,8224,11633,-0.48,12035,,9225,25,24,26,0.53,5.0,4.8,5.1,0.59,4.8,4.6,4.9,0.16,,13,11,14,0.96,17,,8,21,21,22,0.45,36,30,43,-0.37,6.9,-0.08,27,22,33,-0.97,6,1.99,14,13,14,-0.33,9,24,38,27,48,0.59,111,545.1,0.06,36,30,42,-0.21,45,,25,1734,12,10,13,0.14,8,39,2541:1,0.30,2,10,10088:1,1.25,3,15,6725:1,0.66,5439,-0.26,5770,,5397,42,-0.31,41,,43,42,-0.52,33,,46,220,98,-1.73,2501,4841,52,45,58,0.00,412,7783,5.3,0.18,31,22,40,0.23,55,,14,76236,13179,5.8,0.65,1837,4171,44,36,52,0.20,24,11.8,0.07,35,166,-1.19,83,82,65,102,-0.28,10.5,-0.95,No,-0.28,16,13,19,14,2,1,0.34,83,79,86,-1.00,86,,77,5595,48,41,55,1.26,40,39,41,1622,15,12,17,124,3,2,4,16,13,20,4110,21
01109,Alabama,Pike,10148,8896,11399,-0.37,12332,,9208,22,22,23,-0.18,4.9,4.7,5.1,0.45,4.9,4.7,5.0,0.54,,10,9,11,-0.15,15,,7,22,21,23,0.91,43,37,49,1.41,6.3,0.35,26,22,31,-1.39,62,-0.81,16,15,17,0.87,15,44,34,26,42,0.28,288,862.6,1.32,19,16,21,-2.16,27,,14,3347,13,11,15,0.86,16,48,2080:1,-0.08,9,27,3696:1,0.22,12,36,2772:1,0.32,5470,-0.24,5078,,5414,44,-0.72,43,,45,39,-0.01,27,,43,291,87,0.32,4639,7801,59,52,67,-0.84,743,15238,4.9,-0.12,38,29,46,0.93,60,14,11,80637,12277,6.6,1.57,3030,6491,47,41,53,0.39,35,10.5,0.47,188,564,0.92,111,67,54,79,-1.20,11.0,-0.15,No,-0.28,15,12,18,15,2,0,0.21,85,82,88,-0.31,85,,86,11866,26,22,29,-1.35,39,38,40,3146,16,13,18,230,3,2,5,13,10,16,7120,21
01111,Alabama,Randolph,10890,9293,12486,0.00,12625,,10684,22,21,22,-0.34,4.6,4.4,4.8,-0.22,4.7,4.5,4.9,0.12,,9,8,11,-0.64,16,,8,20,19,20,-0.51,37,30,43,-0.21,7.2,-0.29,30,25,36,-0.03,35,0.55,14,14,15,-0.09,8,29,28,18,38,-0.31,98,434.8,-0.38,42,37,48,0.48,39,64,42,2121,12,10,14,0.31,6,26,3775:1,0.85,3,13,7557:1,1.05,5,22,4534:1,0.54,4215,-1.08,4766,,4212,34,1.32,38,,33,32,1.20,28,25,33,293,92,-0.53,2547,5040,51,43,58,0.13,412,9373,4.4,-0.47,28,19,36,-0.13,46,,20,69628,14534,4.8,-0.52,1608,4929,33,25,40,-0.62,24,10.6,0.45,45,196,-1.03,110,97,79,115,0.62,11.0,-0.15,No,-0.28,17,14,21,14,4,2,0.73,85,84,87,-0.01,93,,82,7178,40,34,45,0.24,36,35,37,1989,15,13,18,147,3,2,4,15,12,19,3690,16
01113,Alabama,Russell,11668,10705,12632,0.39,12640,,11631,24,23,24,0.20,4.7,4.5,4.8,-0.09,4.7,4.5,4.9,-0.06,,10,9,11,-0.17,14,7,8,22,21,22,0.65,40,34,47,0.78,6.6,0.14,31,25,37,0.13,70,-1.19,15,14,15,0.12,18,91,20,15,25,-1.02,422,708.0,0.71,44,41,48,0.72,41,27,52,5370,11,9,12,-0.43,13,22,4475:1,1.02,13,23,4388:1,0.48,21,37,2716:1,0.31,4027,-1.20,4199,,4042,38,0.51,42,15,38,41,-0.35,35,37,43,658,88,0.16,9991,16459,61,55,66,-0.97,1008,23457,4.3,-0.54,35,27,43,0.62,36,41,21,77349,15941,4.9,-0.45,6538,14259,46,40,52,0.33,58,10.0,0.64,306,505,0.60,235,80,70,90,-0.41,12.1,1.63,No,-0.28,17,15,19,14,3,1,0.68,86,84,88,0.18,77,,83,20446,35,31,39,-0.27,41,40,42,5098,14,12,17,302,2,1,3,13,10,17,11760,20
01115,Alabama,St. Clair,9682,8925,10439,-0.61,8769,,10040,18,18,19,-1.18,3.9,3.7,4.1,-1.88,4.1,3.9,4.3,-1.98,,9,8,10,-0.79,16,10,8,20,19,20,-0.58,36,31,40,-0.47,8.4,-1.15,30,25,34,-0.31,48,-0.08,16,15,16,0.68,20,84,24,18,30,-0.66,218,251.5,-1.11,33,31,36,-0.54,29,31,34,6805,9,8,11,-1.31,15,17,5868:1,1.25,24,27,3675:1,0.21,13,15,6785:1,0.66,6162,0.22,6824,,6129,40,0.10,44,,39,39,-0.01,33,26,40,897,88,0.11,12159,22745,53,49,58,-0.19,1546,38946,4.0,-0.77,18,13,22,-1.24,15,18,17,95869,23025,4.2,-1.26,5867,20001,29,25,34,-0.86,74,8.4,1.12,261,299,-0.49,397,91,82,100,0.26,12.0,1.47,No,-0.28,12,10,13,10,1,0,-0.82,86,85,88,0.34,85,,83,32792,53,49,57,1.76,37,36,38,6333,12,10,14,520,2,2,3,12,10,15,10300,12
01117,Alabama,Shelby,6354,5952,6757,-2.27,7090,3375,6481,15,14,15,-2.04,3.7,3.5,3.8,-2.31,3.9,3.7,4.0,-2.81,,7,7,8,-1.57,11,6,7,17,16,18,-2.15,33,29,37,-1.18,8.6,-1.29,22,20,25,-2.59,87,-2.03,19,18,19,2.38,21,105,20,15,25,-1.00,450,217.8,-1.24,16,15,17,-2.53,15,51,13,13311,7,7,8,-2.61,180,85,1170:1,-1.67,110,51,1942:1,-1.25,150,70,1424:1,-0.22,3910,-1.28,6006,,3737,44,-0.72,47,29,44,43,-0.70,32,29,44,2094,94,-0.99,42350,56346,75,72,78,-2.53,3527,109331,3.2,-1.31,9,7,11,-2.16,16,38,6,133762,32285,4.1,-1.28,9820,50239,20,17,22,-1.56,234,11.1,0.29,419,264,-0.68,617,59,54,64,-1.65,12.0,1.47,No,-0.28,11,10,12,9,1,1,-1.15,86,85,87,0.25,86,72,85,88620,46,44,48,0.97,37,36,38,12311,10,8,11,1165,2,2,3,9,8,11,19830,10
01119,Alabama,Sumter,15413,12566,18260,2.26,18511,,7066,32,31,33,2.20,5.7,5.5,5.9,2.18,5.2,5.0,5.4,1.75,,12,10,14,0.68,13,,6,23,22,24,1.35,43,37,49,1.49,4.5,1.63,32,27,37,0.42,18,1.38,11,11,12,-1.61,13,32,41,32,49,0.87,123,934.2,1.61,27,22,32,-1.22,,,,1276,13,11,15,0.90,7,54,1863:1,-0.32,2,16,6344:1,0.90,2,16,6344:1,0.64,5646,-0.13,6105,,4397,55,-2.96,53,,58,29,1.71,24,,38,139,77,2.26,1474,2742,54,43,65,-0.22,328,5016,6.5,1.08,46,32,60,1.83,60,,6,58546,8091,7.2,2.36,1655,2579,64,54,75,1.66,16,12.3,-0.07,57,435,0.23,67,103,79,130,0.95,10.4,-1.11,No,-0.28,27,21,32,25,2,2,3.00,87,83,91,0.64,88,,86,3703,42,34,50,0.49,43,42,44,1193,16,13,19,92,4,2,5,20,17,24,3870,29
01121,Alabama,Talladega,12393,11504,13282,0.75,12244,,12809,24,24,25,0.35,4.8,4.7,5.0,0.26,4.8,4.6,5.0,0.29,,12,11,13,0.60,15,10,10,21,21,22,0.45,41,37,45,0.86,6.8,-0.01,33,30,37,0.86,60,-0.68,13,13,14,-0.73,33,117,28,23,33,-0.26,477,586.6,0.23,36,33,39,-0.23,31,36,41,6266,10,8,11,-1.06,25,31,3204:1,0.64,21,26,3813:1,0.27,11,14,7279:1,0.67,4924,-0.61,6202,,4670,38,0.51,41,,37,35,0.68,26,,37,877,93,-0.70,10135,20204,50,46,54,0.17,1712,34501,5.0,-0.06,28,21,34,-0.17,41,49,19,79882,16786,4.8,-0.56,7572,17137,44,39,49,0.21,96,12.0,0.02,378,469,0.41,402,100,90,109,0.77,11.5,0.66,No,-0.28,16,14,17,13,2,1,0.27,84,82,86,-0.61,84,,86,25241,33,30,36,-0.45,42,41,43,5923,13,11,15,384,2,1,3,16,14,19,14960,19
01123,Alabama,Tallapoosa,10204,9017,11392,-0.34,12801,,9107,24,23,24,0.17,4.9,4.7,5.1,0.39,5.1,4.9,5.3,1.16,,15,13,16,1.93,22,,11,21,20,22,0.16,35,30,39,-0.76,7.1,-0.22,31,26,35,0.01,71,-1.22,14,14,15,-0.01,11,41,27,19,35,-0.38,217,527.1,-0.01,46,42,51,0.96,51,,45,3417,11,9,12,-0.49,17,42,2396:1,0.19,11,27,3698:1,0.22,10,25,4068:1,0.50,4658,-0.78,6517,,4241,36,0.92,32,,38,44,-0.87,33,47,47,465,90,-0.17,4353,8752,50,44,56,0.21,760,18279,4.2,-0.64,28,21,35,-0.12,68,47,18,83670,15496,5.4,0.20,3892,8642,45,38,52,0.28,61,15.0,-0.91,258,639,1.31,169,83,70,95,-0.25,11.4,0.50,No,-0.28,17,15,20,13,4,2,0.75,85,82,88,-0.18,86,,84,12852,36,31,40,-0.17,41,40,42,3207,14,12,16,232,3,2,3,16,13,19,7350,18
01125,Alabama,Tuscaloosa,8855,8383,9327,-1.02,10960,5261,8009,21,20,21,-0.52,4.5,4.3,4.6,-0.58,4.7,4.5,4.8,-0.05,,11,11,11,0.20,16,8,8,20,20,21,-0.32,34,32,37,-0.87,7.0,-0.15,27,24,29,-1.20,71,-1.24,19,18,19,2.41,58,193,30,26,34,-0.09,1244,615.2,0.34,22,21,24,-1.77,35,71,14,15705,9,8,10,-1.45,150,73,1374:1,-1.13,100,48,2078:1,-1.04,255,123,815:1,-1.05,6078,0.16,8192,3540,5507,48,-1.53,49,27,48,46,-1.21,36,48,50,2013,89,0.09,35103,54040,65,62,68,-1.43,4110,99237,4.1,-0.65,20,15,24,-1.02,39,30,9,98944,20392,4.9,-0.45,16349,42551,38,35,42,-0.20,237,11.5,0.17,819,402,0.05,618,61,56,65,-1.57,11.3,0.34,No,-0.28,18,17,19,16,2,1,0.92,86,84,87,0.02,85,81,87,76817,25,23,26,-1.44,38,37,39,14866,12,10,13,979,2,2,3,13,11,14,35400,18
01127,Alabama,Walker,15488,14377,16598,2.30,16851,,15713,22,21,22,-0.33,4.7,4.5,4.9,-0.04,4.9,4.7,5.1,0.63,,10,10,11,-0.12,21,4,10,20,19,21,-0.49,38,34,42,0.16,7.4,-0.43,33,29,37,0.89,46,0.00,14,13,14,-0.37,21,94,22,17,28,-0.79,276,421.6,-0.43,48,45,52,1.17,29,70,50,5959,11,10,13,0.00,30,46,2166:1,0.00,27,42,2373:1,-0.69,30,47,2135:1,0.15,4301,-1.02,7508,15000,4201,45,-0.92,35,,45,42,-0.52,34,,42,809,90,-0.26,7768,15311,51,46,55,0.11,1262,25145,5.0,-0.02,23,16,29,-0.69,61,58,26,80514,15892,5.1,-0.20,5238,14349,37,32,41,-0.34,93,14.3,-0.71,292,450,0.31,392,120,108,132,2.01,11.6,0.82,No,-0.28,12,10,13,10,2,1,-0.86,86,84,88,0.10,81,,85,20475,39,36,42,0.18,39,38,41,5609,15,13,17,387,3,2,3,15,12,17,10320,16
01129,Alabama,Washington,13128,10949,15306,1.12,14021,,12015,23,22,23,-0.05,4.7,4.5,4.9,-0.07,4.8,4.7,5.0,0.40,,11,10,13,0.38,14,,10,21,20,21,0.05,40,34,47,0.78,7.2,-0.29,32,26,38,0.32,18,1.38,15,14,15,0.10,8,21,38,27,49,0.64,81,481.2,-0.19,33,27,38,-0.62,48,,26,1783,13,11,15,1.01,2,12,8378:1,1.47,2,12,8266:1,1.12,3,18,5510:1,0.60,4939,-0.60,5784,,4856,37,0.71,45,,34,25,2.40,23,,26,232,93,-0.70,1929,3650,53,44,62,-0.12,455,6656,6.8,1.29,28,21,36,-0.10,22,,45,80858,17053,4.7,-0.58,1490,3792,39,30,49,-0.14,29,17.3,-1.63,41,243,-0.79,102,122,98,145,2.10,10.1,-1.60,No,-0.28,9,7,12,7,1,2,-1.47,83,79,88,-0.78,92,,78,4670,49,40,58,1.30,39,38,40,1638,17,14,19,161,4,3,5,17,14,21,3000,18
01131,Alabama,Wilcox,12067,9781,14353,0.59,14474,,6699,30,29,31,1.81,5.7,5.5,5.9,2.09,5.2,5.0,5.4,1.58,,14,12,16,1.59,16,,6,24,23,25,2.06,44,39,51,1.83,2.1,3.00,35,29,41,1.36,10,1.80,11,11,11,-1.89,14,29,48,39,56,1.56,106,955.1,1.69,40,33,48,0.27,44,,26,919,11,9,12,-0.61,4,36,2747:1,0.42,1,9,10719:1,1.29,1,9,10719:1,0.74,4364,-0.98,4625,,3526,36,0.92,35,,39,24,2.57,19,,31,143,83,1.09,834,2430,34,27,42,1.88,320,2808,11.4,3.00,47,32,62,1.93,49,,9,55821,9368,6.0,0.85,1625,2637,62,51,73,1.47,10,9.1,0.91,72,645,1.34,62,112,86,144,1.54,10.4,-1.11,Yes,3.00,16,12,19,16,1,1,0.34,89,84,94,1.15,80,,85,2565,39,29,49,0.16,43,42,44,844,14,12,16,83,3,2,4,20,16,24,3590,32
01133,Alabama,Winston,10380,8834,11927,-0.26,,,,22,21,23,-0.29,4.9,4.7,5.2,0.51,4.9,4.7,5.2,0.79,,10,9,12,-0.18,,,,23,22,24,1.22,38,32,44,0.21,7.9,-0.79,34,28,40,0.98,76,-1.50,15,14,16,0.15,7,33,21,12,31,-0.89,64,265.0,-1.05,45,39,51,0.80,,,,2403,13,11,15,0.90,12,50,1984:1,-0.18,4,17,5931:1,0.83,1,4,23722:1,0.82,12415,4.36,,26667,12350,40,0.10,,,,41,-0.35,,,,308,93,-0.73,2879,5354,54,47,61,-0.22,482,9646,5.0,-0.03,30,23,37,0.11,,39,29,71503,16343,4.4,-1.01,1567,4895,32,24,40,-0.66,28,11.8,0.09,24,107,-1.51,109,91,74,108,0.26,11.0,-0.15,No,-0.28,11,8,14,9,1,0,-1.02,83,80,86,-1.01,,,,6997,40,34,46,0.31,36,35,38,2260,16,14,19,155,3,2,4,17,13,21,3420,14
